date,profit,search_brand,search_nonbrand,social_facebook,display_programmatic,tv_video
2023-02-06,12076.51448704204,5101.324916465709,9212.979532601801,3868.963777483428,7504.611120278618,8835.186500619384
2023-02-07,7073.011887954663,5822.089975873554,12395.272732771764,4991.247017974311,6339.475579833469,8825.157765948527
2023-02-08,8571.019141075147,5890.517309682152,8239.460652787802,3924.880011704672,6102.813020158689,2921.269038863234
2023-02-09,12171.494199625393,5328.168216262177,12552.024995656166,3284.3941942366428,5516.820652543428,10081.133576899103
2023-02-10,13484.42033484973,6606.370439785299,10646.642082964187,4430.92118677966,5797.069471425975,3142.9163145131733
2023-02-11,12191.52479581131,4635.301571549667,8435.505088288934,4657.929868421282,3935.3555748518193,9506.74644838355
2023-02-12,11552.019812182229,5744.398814151622,10582.216901081778,2386.292075451002,3569.138916541517,9760.10374678257
2023-02-13,11148.78187752981,6074.305054661522,11221.193693465397,4125.923363545459,4740.473008602665,4529.446382214214
2023-02-14,8381.447968325174,6562.4408324784035,10630.349715172246,4237.683454010684,4517.154376065243,6162.504853495843
2023-02-15,10218.754111695382,6818.161634953138,6738.238656837521,3297.038833455687,4125.7032425000925,4522.577950466296
2023-02-16,10870.738190694372,4640.300593986319,8273.094487874258,4909.961027406516,5790.159105557413,6669.630988266031
2023-02-17,14549.163062788668,4162.51614245975,9162.067139515008,3458.816007015528,6180.766951681864,6466.081861330883
2023-02-18,12873.474866005035,7561.871975527962,9502.032902332949,3734.7080844036864,4946.051644594621,9105.69622070255
2023-02-19,7821.094201708311,6441.928878091316,10789.484482540365,3457.0082494372678,6974.361949745167,10414.503843073278
2023-02-20,12901.076576892596,5151.036410664334,10015.564607868993,3649.831514938563,3186.415172683502,10651.419807951412
2023-02-21,11214.417929866897,7959.768801924629,7286.4439787568235,2579.45922807409,4577.713033240968,5924.020373479022
2023-02-22,10534.605869595493,6233.014536538136,10442.177857116643,2251.5812606121194,3825.595412507902,6800.651672643965
2023-02-23,13712.317826389648,7549.659190079536,10893.123107762378,5223.7904169505955,2150.4999638052964,3217.062606097232
2023-02-24,14776.82252459653,6208.077198530433,10829.255238671922,2845.1461007704215,4778.741939730723,5375.9361947142925
2023-02-25,14571.157036980561,8672.939462124103,11817.988022173471,2710.787855049249,4733.870643768644,9740.304725786646
2023-02-26,10248.3670338854,8319.494323334107,11392.862673846372,1573.0352852661035,7162.827498856655,11368.579615740022
2023-02-27,11583.494105997517,5866.135944863015,10728.082949422063,3072.9758962993656,5873.467843263399,4360.122664802628
2023-02-28,13198.302826002786,7391.737697053498,9772.291454639344,2403.26491086125,3429.972870887006,5960.1980245345985
2023-03-01,14829.943047489338,7005.269145572588,6835.494383341273,5352.701789369925,7724.406294511973,7379.7841590190865
2023-03-02,11246.91708703469,7921.945553073022,10752.809613307756,4736.59202718509,6798.216660279055,8160.3898328018
2023-03-03,12005.659128130752,5031.1925612846135,10363.351277687761,3054.1686248813253,5858.413038007833,5462.253996509595
2023-03-04,9732.4177288981,7106.29030325854,10507.326557343942,6001.3598764668,4659.438503647109,8558.618214843644
2023-03-05,9529.53121302215,7588.9959763149955,7622.131497017879,4741.740935398658,3568.3480653706865,6328.715682506793
2023-03-06,14594.571682353704,4069.2127959523996,8007.726808083832,3440.07892093569,4461.025219086386,7496.3607345846585
2023-03-07,15994.765397305428,4802.201018028571,12053.157347311468,1258.7921228837345,6676.604069880923,8923.826715797044
2023-03-08,12427.326885830347,3733.208718746669,10012.324525897207,6093.581350632871,7895.0803010137015,7581.548100858102
2023-03-09,15171.351155788294,5977.2713259399015,11399.932436740703,2385.986757703594,7394.072250183248,6478.433706328368
2023-03-10,13576.98034429356,7239.111202435641,10182.765045817967,2131.747079559584,4321.759475240461,7319.178455253154
2023-03-11,11049.675965426282,8249.243881406748,10205.860582104846,4843.793980479416,3370.128499060547,7387.722283232723
2023-03-12,13630.052975220146,6449.8300206902195,11958.053481624018,6294.380001745855,5299.41833178225,6686.111532251304
2023-03-13,16652.990391347335,8441.851759786183,9202.563342732947,5230.989153639906,2391.5587449379136,6982.102710050028
2023-03-14,12667.643817372731,4618.652140681533,10391.213825340112,4403.3158083397375,5598.424219545881,11734.88778932277
2023-03-15,16781.95999444421,4213.762918473599,9339.33799626378,4442.7997844445645,4886.431808293846,9103.191407177479
2023-03-16,6095.597988542662,6331.127299188901,9409.078937376426,4715.55725712247,4405.718604792402,6926.008118593138
2023-03-17,14934.741201898158,6905.78586927224,9666.24063648723,4626.644402629446,2676.031731892867,9483.679471631849
2023-03-18,13071.24635193349,6381.783948718443,10706.144176817623,4143.283558235656,5930.853088396401,6850.7921787703945
2023-03-19,12098.674362619824,3773.677787462808,9370.474063291733,3967.7342690067544,4324.696047375486,10740.130825303486
2023-03-20,13124.768025199242,6329.260457209627,12738.26596154626,3801.9350817792183,3345.9159908739475,8685.75214773063
2023-03-21,7776.686860876104,4770.064885249197,8594.03454219229,3093.744362074688,714.1618751607683,7467.591712965749
2023-03-22,12358.5473186152,7328.881494294796,9978.832333796645,3587.688143590393,5127.904927956937,8913.357361476557
2023-03-23,13869.188908112466,6946.873327328493,9501.894932386842,2130.216242815956,7930.800885967857,3699.901459128245
2023-03-24,16793.56967098925,5262.8146747979135,13183.176666533594,3786.688233469553,7768.917245486709,4856.248157742441
2023-03-25,11633.81158225923,5822.620902920757,10765.98983107312,2867.2599487786647,4479.734635481846,4688.2648446711655
2023-03-26,10894.114451759862,5121.2350471566515,12407.766387994425,2751.3068699607825,4259.062720256178,8168.801033766294
2023-03-27,11705.457569979018,6424.01943338935,7509.589337781038,4090.5935661147983,5936.372423037812,12315.087037874428
2023-03-28,15411.030194907229,7757.281440054138,10942.748992341778,5358.455835825543,3649.8569447227496,13628.781764529509
2023-03-29,13898.020858035192,5234.853532262178,12172.67660140859,4870.211441815733,5688.505085592648,9488.4728241043
2023-03-30,11671.231091520242,7185.184883730314,10604.619241344326,2276.1589783508903,6421.8304766205365,9140.26243446276
2023-03-31,14408.919802333401,5840.833978698636,12542.470686342527,2885.691817950877,7150.951688527787,3133.4346040358105
2023-04-01,13333.934289771187,5502.913842315427,9449.065477407383,4908.415395562268,5074.790329228773,6428.355418502647
2023-04-02,15628.08296261969,6405.786873695634,13241.092578736982,2898.541741549795,4916.752095784339,5792.386565337773
2023-04-03,11263.207464696037,5195.025583752839,15000.779708756456,3695.4331068334873,3860.6979743599445,6234.811103146479
2023-04-04,12254.18820041452,5830.744685729905,9777.12554837997,4511.11622030198,3944.219894293815,7427.138124932542
2023-04-05,12094.28096824478,4989.693179741452,9621.775173326656,2920.3917832944035,4892.715166610093,6634.974915130892
2023-04-06,9288.707420435392,9146.55273167972,13369.17203701487,4050.5139478633605,5832.012567247397,2680.9064046219046
2023-04-07,13919.550194471482,6616.976209697271,13626.654480759205,2539.9180254787407,6697.187898015934,9850.460753379595
2023-04-08,13835.739412868048,5654.519311917973,9488.08532797754,3312.1611183655486,3992.3423991941445,5068.379611691111
2023-04-09,13169.941509170782,6859.765622618379,9695.961860608826,4283.522480922331,7619.219031787189,8523.421517546663
2023-04-10,12545.533938229868,6433.697986693775,9974.116262939004,2271.433437423775,4836.985654463238,13358.145059069773
2023-04-11,9441.258144968999,6293.546200544902,7879.491097685967,4414.777752908903,5233.867843724436,5479.960620102975
2023-04-12,12066.05396039452,7396.330173128348,8724.119595357168,3931.623976079321,4088.473458848651,1237.6364129619851
2023-04-13,12275.736953300762,7587.858893978837,8558.208857303682,4536.224812678265,1437.7199942617192,7153.587295173179
2023-04-14,11067.78230660812,5892.175768920876,9028.172994603176,4191.074004816431,6671.764574996828,10812.655194102092
2023-04-15,12761.080203684764,5833.9193949650535,10480.544070282534,5394.983238183574,6440.536264672661,13076.58724417698
2023-04-16,14254.959366077037,6231.801647368313,11014.677722857055,4088.871054942985,4830.40069137588,4670.144537761063
2023-04-17,18167.406758428075,3559.0889042029576,13620.901066045308,3504.2092141924313,5382.5212699614,9225.12955818548
2023-04-18,13653.228341056005,4597.369473773357,8578.447983056663,4086.8541493217976,6093.830142735294,6687.829685631884
2023-04-19,13872.947943152396,8400.044574818801,12502.663204827892,4531.441118765782,2803.515780559782,7636.451358864465
2023-04-20,12997.026052998312,8767.015549596063,10131.284606971898,4009.6104894073665,4439.7817734796545,14893.690390704369
2023-04-21,8130.086972853924,6267.913371945522,10456.458103755156,4000.7207878990343,6534.613268756937,3950.0414547346177
2023-04-22,13121.79746631325,7356.454727737474,11888.707822119743,3216.685177892319,3291.147387915047,8584.504264621575
2023-04-23,13348.81647350254,7005.501787110388,8330.650283212171,3257.4896696338838,5740.61303899523,9147.726055106526
2023-04-24,19684.258005193322,10654.000756641757,11306.429542236045,2476.4960200139335,3128.2024501007977,10776.237855080748
2023-04-25,12677.144449113659,8068.277854380984,10876.686337916199,5800.679150130313,6011.701137320495,8168.995144969986
2023-04-26,13975.566219644288,6421.720483764743,11518.142699310187,2642.6005879149366,5215.885988770188,8720.450160578863
2023-04-27,13084.815680931968,5329.09726577798,11112.557613826884,3222.493450584728,2716.7426077385317,6873.679058175168
2023-04-28,10092.702005170224,4469.753046662383,15387.970022775216,3194.402597336279,7109.458460743651,8611.733589353724
2023-04-29,16174.907764586369,6850.72212791608,9273.113308177422,4892.293047621417,4105.709327960425,6995.744658388421
2023-04-30,15138.474945457807,5584.416365311554,9479.428289137277,3637.3297417226963,3984.288069826107,9531.591380880676
2023-05-01,15233.451016134495,4705.674512021096,9292.707939199188,5258.673048365685,5577.610165590523,6919.304273513088
2023-05-02,10754.355086105781,5722.651623314269,9420.855992179293,3235.2977835944007,7069.949110350718,8878.50814421961
2023-05-03,16822.82848246814,5147.709160310536,9253.666495105983,4234.343597899962,3653.445369520682,7805.3736735705
2023-05-04,9447.608846196465,8779.166672893207,12844.231440798754,3061.18523093543,5348.5428994946,10833.711869441691
2023-05-05,14658.974955945461,7716.217584363493,13290.70186048855,6187.152595794191,5922.74968909364,7736.647785178737
2023-05-06,18852.363596779167,6544.19690131715,9365.125160767775,2687.302657818753,6334.054045411429,3216.9363437523366
2023-05-07,10503.867593057694,8487.97754072802,8843.64062126431,4254.316552017958,5516.879119141407,11165.248712962759
2023-05-08,11605.486857115433,6645.161038052694,11395.713927098372,4589.921638705418,4658.691629912741,5481.873787488825
2023-05-09,13336.80054833828,5411.862809977885,9377.804936024802,4355.729763507645,3931.8683251210095,6135.95874326997
2023-05-10,11748.51644824243,8521.807580768878,11691.490838859056,3725.5514127275487,5360.644964522838,6282.054907571921
2023-05-11,9003.622454768449,7228.963287232326,10838.249840888526,3779.82571277381,3541.3662122117425,11418.3664758585
2023-05-12,13216.699703956172,5166.60519355282,7466.011156802283,3957.0716361073314,644.5677368394804,2253.801406239139
2023-05-13,10256.94097477296,6264.121036900293,13442.445069913518,3754.0465403939666,5891.9076406022095,15987.653656072476
2023-05-14,14241.859553421402,5365.659420605857,13912.23723271675,4906.057963501578,6615.024300221307,10553.542695672331
2023-05-15,10605.119784029148,4700.420276198791,9201.26428050838,6196.386396023024,1513.20083493304,8376.96362941208
2023-05-16,17002.48556508195,7691.660860819696,9628.497131167902,3314.877461992812,3618.9999205388967,7644.980719776193
2023-05-17,10932.410010423066,8956.73618588173,10926.323414766968,2468.3758866081494,6148.372373975429,8518.183981143282
2023-05-18,12112.606240524792,4662.6022372149455,11006.725011809716,3792.5208179486035,8375.097726603832,9117.25745162975
2023-05-19,15033.10473571134,7192.607852509929,11620.743550761663,6547.16790966144,5204.038232178475,9426.119445231194
2023-05-20,9733.302525199408,5615.824849386793,14222.798351234962,3043.4008404289866,4036.7560650596392,9181.885936995148
2023-05-21,13480.319096241947,5818.7906391662555,9972.778025998277,5558.8767847578,4874.515936738099,7967.260194804216
2023-05-22,16241.105591559428,5674.867247441877,8758.403311425052,5590.605158315476,7274.279468497165,7216.948216732435
2023-05-23,8722.90306881454,5317.2924560534975,7624.976711565466,3287.4696708529414,4145.8885417039855,7324.699842129999
2023-05-24,13310.552599587509,6480.5552824455135,8861.840506883429,4435.264130184735,3903.5529617691054,7201.534746679813
2023-05-25,13482.674247330157,5343.269394021872,10189.526829358882,5514.584448298087,4384.155541854019,10596.105998855597
2023-05-26,14796.873735022333,6744.0914315815235,13681.304543885399,3450.702126277018,3654.55291730792,9196.650651265165
2023-05-27,9614.655686781078,6323.363401958253,9228.189498512313,3624.46528213404,5298.089276152285,152.3080642017317
2023-05-28,9385.55685617039,6072.101766786405,10631.07679927246,3232.6227244789266,7587.958070721633,9325.250714708709
2023-05-29,14060.930692766819,5210.4375814926725,10154.133505795819,2785.981385754694,5586.357294713568,8134.994490945112
2023-05-30,13464.52997965708,5621.754516998539,12433.29773916498,3152.7197474461504,4698.969077290346,7578.214362176278
2023-05-31,13322.541227201637,7301.8323298628175,14958.412136524148,2563.8381689228945,4630.514229990442,6626.343767044216
2023-06-01,13541.332885790653,6966.283773447184,9122.659857984969,3833.6878543249936,2690.0201676493216,10445.436112268719
2023-06-02,10921.219184050877,5084.5199331027925,9184.29333672135,3013.4918299661595,6395.6892924810345,9979.64084262941
2023-06-03,13202.539291894851,6433.56945415203,12069.2424483864,4020.912828401489,4928.753628025133,5619.695030149167
2023-06-04,13330.32000195407,7242.280470976066,11361.766560667049,2210.293798267883,4764.1756522067435,8580.479009095316
2023-06-05,10772.062045368904,4185.757683288197,13535.380116050286,4102.949107496753,9842.602580897857,5098.280712219598
2023-06-06,17222.933756009796,6952.815390607896,11132.677346244078,4599.149916525913,5466.696929998658,4064.760495990811
2023-06-07,13703.466685055062,5429.202140310705,9339.19742922601,1758.6879585036968,3877.657120947231,5941.394616339357
2023-06-08,9515.308430100224,6958.544010140818,11099.9736672835,4121.270383865894,4357.517704643522,9649.460160749173
2023-06-09,14102.384418734868,5281.320764448902,12045.507824021426,4963.941403043045,6704.128553589763,9855.557447582762
2023-06-10,10014.328515515379,3974.46334282286,11482.259004941716,2527.9977683258585,5144.749208822884,8739.977467051265
2023-06-11,14366.45117476095,4186.066925112222,10874.491165800811,5384.619494709416,2822.6876324254745,9247.559074641995
2023-06-12,15255.512921265465,6252.3284849181855,11890.138405422716,4130.845907997466,6320.436319705934,8709.95710051167
2023-06-13,10329.841455753138,6500.116009679842,12054.203151961645,3010.466986300817,3952.460828740182,5829.449457456435
2023-06-14,14706.576991785783,5050.283730343187,12421.055971353968,3644.210280041308,7704.198389056523,8463.63402864687
2023-06-15,13318.621060061198,6937.1250457275,11039.505556362015,4240.40612951365,6515.706647752057,9351.240152296747
2023-06-16,14293.003907773564,4097.940031940391,9512.191488566714,3757.096870031111,4251.049108699114,9216.6860481216
2023-06-17,16892.383702046805,6042.349930333665,10066.750284804213,4201.79709677052,6781.183583201365,10259.947216561926
2023-06-18,11618.363937619015,4629.378151039962,11985.563141851911,2765.495455438501,4986.684605094158,9061.606864919178
2023-06-19,10351.721935443951,5300.0691059225055,8257.699219852233,3821.913567832263,6123.041443606597,8170.3024749198175
2023-06-20,9996.877298047877,6137.74508237517,10400.643630576591,2272.778639679906,5571.420432478818,9898.780039595855
2023-06-21,10151.692253189278,5021.738070342929,8989.07091787058,3531.361216379102,3620.345672473842,7214.262056292778
2023-06-22,11915.008526169007,5585.435326555989,9733.474547721544,2755.3861742835697,3906.088420649279,5126.54946342855
2023-06-23,12895.72530860598,7250.823657132854,11972.665179025118,2911.2654344732114,6320.865956573584,6849.51660697629
2023-06-24,12708.699483092963,5326.439822719257,9979.031443206919,4803.522674968631,4333.144461493223,5431.312101120548
2023-06-25,13999.689658309318,7010.066014645301,9693.5910827626,4652.459779030562,4223.10511529301,5585.337078019318
2023-06-26,12013.509080531345,4637.5208755877065,7141.739424978539,4178.6176449409695,3419.5865596652793,6843.075589942812
2023-06-27,15426.744402649862,6609.31472813891,10899.636390946991,2541.2098977954674,5388.418360856363,5277.073494917722
2023-06-28,11290.822007344756,7679.549526046039,10691.79603140864,3274.7845024231215,7719.4416068090795,6418.822487696092
2023-06-29,18360.795607943197,3006.5803971164187,13371.791287349812,4721.472832276074,3233.237315302013,2631.3043827589404
2023-06-30,13345.13103203105,4985.273754177981,8941.164729979344,3692.7510243014403,4778.844445616984,7622.531322675701
2023-07-01,9802.238422632052,6597.860217386112,9853.156876716068,5744.173574214958,6736.976068738694,7101.050070193141
2023-07-02,9272.421071157685,5660.240018616556,9881.118589451742,3911.177041559242,4607.092329438399,5151.519362543468
2023-07-03,12904.548801444625,6321.255155783898,12199.867552975486,3711.490827386558,5346.436376780236,8613.069200944854
2023-07-04,11213.516604487042,5160.096413662716,9222.710074684828,3231.1612307120718,3198.7885870562927,9243.936796715587
2023-07-05,13379.097348800831,5955.020480867956,9855.82370358558,3637.260576148267,5284.635893548988,3260.341357381177
2023-07-06,12781.585348099725,5656.444057131814,10405.861418843831,3360.5073985617796,4408.354271068506,5224.681651232479
2023-07-07,11475.942919415083,7182.733623845751,9642.431238868832,4153.377245912917,6035.754393398348,5195.921676222192
2023-07-08,9647.647504630777,6102.851230589299,8513.979804423841,4373.354153797946,6300.814955797998,4785.48074829576
2023-07-09,8074.288218172624,6182.9918322298,9604.31548854166,2746.7691571027904,8233.184657660915,8872.002345782668
2023-07-10,10521.280649609054,5300.65758273154,11102.948133614798,2235.520850843401,5424.77926526921,6483.9441515177205
2023-07-11,13495.712252883268,5199.267511516345,7443.598739512306,1764.0889907119542,5059.344069852508,6303.757969742118
2023-07-12,11983.485391045575,5248.646736772932,9422.351051931693,3914.4349423097788,4864.6251658911715,2289.410468893223
2023-07-13,8605.32121227608,6182.440527338957,7965.005552778566,2426.589855374689,4098.589811148595,8332.915065541838
2023-07-14,11826.007531546229,5233.866048090777,11193.017174886108,1460.4111587950758,5036.313812677341,4025.094768968194
2023-07-15,12278.059894108357,6030.115584626223,6515.1043229800425,3774.24113751789,4155.7339124642185,6976.3829050755485
2023-07-16,9359.386172810546,8044.110155992484,8142.13067574966,5678.1943243867245,4777.479603778756,7452.1802684852155
2023-07-17,11687.395989663888,6657.14196072892,9712.59649022045,3396.1285023584346,6328.308514921748,9888.91388997508
2023-07-18,11440.218744247222,5285.5977455485,11702.428918954647,4151.140539081141,3157.520399847069,3824.9636673415216
2023-07-19,8700.28852252786,6994.028368824535,8911.551650601506,3457.377677927218,6054.125134012322,0.0
2023-07-20,12053.460410582107,5165.246208657281,8062.056610490932,3285.573768427159,6277.29231329466,7162.733766732367
2023-07-21,12477.022320912043,3322.8572435338833,12140.646346200712,4190.500187161984,4328.554422436045,10771.157357290569
2023-07-22,13612.83213070754,4466.611307172663,6521.0121245257005,3096.910413249233,1626.6493801054976,9486.039621707792
2023-07-23,13511.743249041856,3492.1075856546986,5247.065656904713,3586.636828349386,3649.9121592869146,7163.777996586949
2023-07-24,8063.655165431644,5173.988256934689,9639.019129739898,3625.5958256899667,6184.532189756887,5583.85826229856
2023-07-25,9019.204356815768,5571.1707834668205,8045.128659561994,2737.0925458349952,4410.114742321786,8452.914275707497
2023-07-26,12213.192770527105,7392.574295941743,7161.94624766116,4200.551730665958,3101.2644947761887,4487.636017621167
2023-07-27,12178.904641216455,5883.08478904827,10008.707859519474,3158.633621206464,3748.6485851819752,7678.613233931731
2023-07-28,12150.429458232564,5266.4985940055985,9215.410863995507,2638.70662876692,5517.485477406479,7723.046165612022
2023-07-29,19454.085693687546,6405.127944935384,7860.412047169875,3767.882485159913,5115.922972206707,8922.406780124844
2023-07-30,12211.16246920104,3056.538248324457,6663.054324780343,2500.176278362777,4069.680006390949,12624.937497426556
2023-07-31,13415.10443034107,5723.703418155676,10176.485920040992,3304.320921998113,3891.673170124185,7417.346197525172
2023-08-01,12985.665752657313,6293.122633162758,9787.557461715589,3263.54154799868,3849.34170127797,5432.94527264221
2023-08-02,12295.20369793978,3830.6053755223274,8540.60036903158,4208.402384465927,3147.132084491948,6471.179943086404
2023-08-03,10167.165698567997,6666.825547772213,11686.895981071295,3667.5069884002583,6444.043073929649,2671.4468538099386
2023-08-04,12468.244074783244,5778.957453369818,6922.491896956509,3225.8462424201093,3911.3294617299193,4990.976378497225
2023-08-05,9129.918818142469,4951.066761492247,6168.123125179866,3946.2134979955495,5896.934475569909,5595.472678846386
2023-08-06,10263.168170323532,6068.442789140922,7500.6163049242605,4430.2167102500425,6276.15187437624,5334.816176181982
2023-08-07,9704.802584557685,7814.653470493244,8525.029264031635,3704.0810738826904,5586.862097768676,6776.399834995576
2023-08-08,10898.831751886064,5556.639826727233,8970.000544055663,3225.853250776184,3733.892001634117,4670.142969359929
2023-08-09,15651.47567889211,5614.916685119901,8171.82742727038,2086.815703709975,4797.808954682118,8817.938755948015
2023-08-10,6688.11388924348,4846.932999565159,9103.35449714472,2292.798682934996,4238.831184940256,6405.178789482796
2023-08-11,12112.66479706191,4420.255345807628,6521.166777924092,2935.1740553823374,3105.3075964956397,6370.679762429718
2023-08-12,7199.66398162951,6196.18213041973,10803.528593508881,2670.039597865306,4664.649927503801,5679.553126652102
2023-08-13,9603.651847395724,4394.448917419126,8352.986921005193,3022.7537319840667,2741.445297585102,6691.894190150226
2023-08-14,12886.783090133102,5366.784718112166,10239.185412913952,3222.5895809798694,5741.019839036348,8095.518406696728
2023-08-15,10695.834788896624,4775.627396768307,8990.940320443931,3615.5099224559417,3635.262583663593,4504.652735031902
2023-08-16,8266.935622080322,5774.0216953819,9152.822177341714,3102.113248723529,4469.789599724578,4935.986855288161
2023-08-17,9012.760528036744,5609.618048810757,9312.777719733775,3564.5536767643207,4564.487930308169,5671.550553800728
2023-08-18,11923.46073083951,6337.453250957509,9102.320584010607,3203.1659919797326,3872.5797955703483,3472.5950603467268
2023-08-19,8946.24294041,4703.973459723207,9391.306879961814,1487.2852850747581,4928.2238622424675,4569.34994050024
2023-08-20,10909.632919329995,4946.26068934314,10450.376512975665,2351.2748034867714,3586.849349585236,5278.198487779333
2023-08-21,10532.91221185276,4197.277346227359,8657.909431217406,3011.0172186101045,5266.440362671975,8088.003185735483
2023-08-22,9061.313432114595,4746.652788977045,9443.389744521655,2117.4228671176943,2484.780948019869,6798.6140090195395
2023-08-23,14860.855580506664,5592.938931278341,8180.811565202466,3619.494320430792,4318.143588929641,6643.31605381842
2023-08-24,11699.878873060286,5977.7278677165505,10549.745744413005,4386.583822201489,6569.298965600047,7997.104596534046
2023-08-25,6167.701414213316,4227.239023994022,7241.344153758744,4120.646503883447,2902.1746838801982,5935.019268442453
2023-08-26,10735.840998652513,6074.974545091052,11075.836806825328,2928.2367271392595,3298.2040551051796,7018.184164218366
2023-08-27,8966.17375298874,6567.882480924964,8204.90908310574,4332.590892837867,4770.862379579128,5987.030577483715
2023-08-28,12077.756404868556,5585.894305366366,6040.326943007469,3218.2959229429607,4349.794070885338,6738.778346298104
2023-08-29,8670.59010036943,7085.700723384801,8441.019871373635,2813.2738632881833,4555.050881983779,4981.345729963139
2023-08-30,10053.45459098353,4348.590190648205,7180.498351672115,2581.939624298155,4719.852115522393,1154.8662930687597
2023-08-31,11313.800260145585,3858.9759105202306,9516.526249396456,2834.1332963148434,4893.066287877117,5889.603647978986
2023-09-01,12039.97648375379,3305.9794661505534,7205.674548841112,2760.174654921205,5471.828930077854,9078.078063184988
2023-09-02,7789.794857888579,6658.789473502704,7514.381233387635,3214.907413994367,4604.31484921858,8049.1574680029125
2023-09-03,9553.76321282335,5789.356436499267,5289.013148503561,3203.1471643021696,3799.074057956057,8120.132600514789
2023-09-04,9256.061347946554,5056.934640885184,7488.155711374314,3070.7628166252475,4916.482626027599,8665.063415845529
2023-09-05,8882.013672996609,5394.560117528047,4458.897105025785,3422.246041762962,6416.150482038389,6311.381841870654
2023-09-06,13811.175328961073,3954.764024796566,5740.63917027281,4034.38583817056,3920.395136886497,6527.0839545557465
